W0622 00:00:51.750000 1147479 torch/distributed/run.py:793] 
W0622 00:00:51.750000 1147479 torch/distributed/run.py:793] *****************************************
W0622 00:00:51.750000 1147479 torch/distributed/run.py:793] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0622 00:00:51.750000 1147479 torch/distributed/run.py:793] *****************************************
Loaded checkpoint '/home/shulab/wyc/M3A_vision/checkpoint_epoch_240.pth' bect_acc tensor([80.3460], device='cuda:0') (epoch 240)
Epoch: 242/300 | Batch: 3300/5004 | Loss: 3.1519 | Acc: 70.46% | LR: 0.0001008 | 
Epoch: 242/300 | Batch: 3350/5004 | Loss: 3.1572 | Acc: 69.27% | LR: 0.0001007 | 
Epoch: 242/300 | Batch: 3400/5004 | Loss: 3.1906 | Acc: 69.92% | LR: 0.0001007 | 
Epoch: 242/300 | Batch: 3450/5004 | Loss: 3.2653 | Acc: 69.92% | LR: 0.0001007 | 
Epoch: 242/300 | Batch: 3500/5004 | Loss: 3.2521 | Acc: 69.23% | LR: 0.0001006 | 
Epoch: 242/300 | Batch: 3550/5004 | Loss: 3.2457 | Acc: 68.22% | LR: 0.0001006 | 
Epoch: 242/300 | Batch: 3600/5004 | Loss: 3.1536 | Acc: 70.48% | LR: 0.0001006 | 
Epoch: 242/300 | Batch: 3650/5004 | Loss: 3.2342 | Acc: 68.52% | LR: 0.0001005 | 
Epoch: 242/300 | Batch: 3700/5004 | Loss: 3.2505 | Acc: 68.66% | LR: 0.0001005 | 
Epoch: 242/300 | Batch: 3750/5004 | Loss: 3.3369 | Acc: 65.99% | LR: 0.0001005 | 
Epoch: 242/300 | Batch: 3800/5004 | Loss: 3.2654 | Acc: 68.70% | LR: 0.0001004 | 
Epoch: 242/300 | Batch: 3850/5004 | Loss: 3.2100 | Acc: 69.63% | LR: 0.0001004 | 
Epoch: 242/300 | Batch: 3900/5004 | Loss: 3.2044 | Acc: 68.93% | LR: 0.0001004 | 
Epoch: 242/300 | Batch: 3950/5004 | Loss: 3.2804 | Acc: 68.05% | LR: 0.0001003 | 
Epoch: 242/300 | Batch: 4000/5004 | Loss: 3.2431 | Acc: 68.16% | LR: 0.0001003 | 
Epoch: 242/300 | Batch: 4050/5004 | Loss: 3.2029 | Acc: 68.89% | LR: 0.0001003 | 
Epoch: 242/300 | Batch: 4100/5004 | Loss: 3.1640 | Acc: 69.20% | LR: 0.0001003 | 
Epoch: 242/300 | Batch: 4150/5004 | Loss: 3.2100 | Acc: 69.93% | LR: 0.0001002 | 
Epoch: 242/300 | Batch: 4200/5004 | Loss: 3.2484 | Acc: 67.94% | LR: 0.0001002 | 
Epoch: 242/300 | Batch: 4250/5004 | Loss: 3.2465 | Acc: 68.05% | LR: 0.0001002 | 
Epoch: 242/300 | Batch: 4300/5004 | Loss: 3.3195 | Acc: 67.34% | LR: 0.0001001 | 
Epoch: 242/300 | Batch: 4350/5004 | Loss: 3.3229 | Acc: 66.62% | LR: 0.0001001 | 
Epoch: 242/300 | Batch: 4400/5004 | Loss: 3.2236 | Acc: 68.94% | LR: 0.0001001 | 
Epoch: 242/300 | Batch: 4450/5004 | Loss: 3.2754 | Acc: 67.89% | LR: 0.0001000 | 
Epoch: 242/300 | Batch: 4500/5004 | Loss: 3.1690 | Acc: 69.76% | LR: 0.0001000 | 
Epoch: 242/300 | Batch: 4550/5004 | Loss: 3.2065 | Acc: 68.45% | LR: 0.0001000 | 
Epoch: 242/300 | Batch: 4600/5004 | Loss: 3.2854 | Acc: 67.31% | LR: 0.0000999 | 
Epoch: 242/300 | Batch: 4650/5004 | Loss: 3.2835 | Acc: 66.77% | LR: 0.0000999 | 
Epoch: 242/300 | Batch: 4700/5004 | Loss: 3.3499 | Acc: 65.09% | LR: 0.0000999 | 
Epoch: 242/300 | Batch: 4750/5004 | Loss: 3.2236 | Acc: 67.89% | LR: 0.0000998 | 
Epoch: 242/300 | Batch: 4800/5004 | Loss: 3.1764 | Acc: 70.33% | LR: 0.0000998 | 
Epoch: 242/300 | Batch: 4850/5004 | Loss: 3.1923 | Acc: 69.30% | LR: 0.0000998 | 
Epoch: 242/300 | Batch: 4900/5004 | Loss: 3.3266 | Acc: 67.38% | LR: 0.0000997 | 
Epoch: 242/300 | Batch: 4950/5004 | Loss: 3.2121 | Acc: 68.62% | LR: 0.0000997 | 
Epoch: 242/300 | Batch: 5000/5004 | Loss: 3.2901 | Acc: 67.87% | LR: 0.0000997 | 
Val Loss: 1.8275 | Val Acc: 78.49%
Epoch: 243/300 | Batch: 0/5004 | Loss: 2.8448 | Acc: 77.34% | LR: 0.0000997 | 
Epoch: 243/300 | Batch: 50/5004 | Loss: 3.2514 | Acc: 68.70% | LR: 0.0000996 | 
Epoch: 243/300 | Batch: 100/5004 | Loss: 3.1658 | Acc: 71.09% | LR: 0.0000996 | 
Epoch: 243/300 | Batch: 150/5004 | Loss: 3.2612 | Acc: 69.31% | LR: 0.0000996 | 
Epoch: 243/300 | Batch: 200/5004 | Loss: 3.1931 | Acc: 69.98% | LR: 0.0000995 | 
Epoch: 243/300 | Batch: 250/5004 | Loss: 3.2236 | Acc: 67.98% | LR: 0.0000995 | 
Epoch: 243/300 | Batch: 300/5004 | Loss: 3.1909 | Acc: 69.50% | LR: 0.0000995 | 
Epoch: 243/300 | Batch: 350/5004 | Loss: 3.2131 | Acc: 68.68% | LR: 0.0000994 | 
Epoch: 243/300 | Batch: 400/5004 | Loss: 3.1670 | Acc: 71.17% | LR: 0.0000994 | 
Epoch: 243/300 | Batch: 450/5004 | Loss: 3.2089 | Acc: 68.20% | LR: 0.0000994 | 
Epoch: 243/300 | Batch: 500/5004 | Loss: 3.1701 | Acc: 69.64% | LR: 0.0000993 | 
Epoch: 243/300 | Batch: 550/5004 | Loss: 3.1707 | Acc: 71.54% | LR: 0.0000993 | 
Epoch: 243/300 | Batch: 600/5004 | Loss: 3.2378 | Acc: 68.03% | LR: 0.0000993 | 
Epoch: 243/300 | Batch: 650/5004 | Loss: 3.2418 | Acc: 68.68% | LR: 0.0000992 | 
Epoch: 243/300 | Batch: 700/5004 | Loss: 3.1524 | Acc: 69.83% | LR: 0.0000992 | 
Epoch: 243/300 | Batch: 750/5004 | Loss: 3.1865 | Acc: 70.40% | LR: 0.0000992 | 
Epoch: 243/300 | Batch: 800/5004 | Loss: 3.1266 | Acc: 71.45% | LR: 0.0000991 | 
Epoch: 243/300 | Batch: 850/5004 | Loss: 3.1679 | Acc: 71.94% | LR: 0.0000991 | 
Epoch: 243/300 | Batch: 900/5004 | Loss: 3.2497 | Acc: 68.24% | LR: 0.0000991 | 
Epoch: 243/300 | Batch: 950/5004 | Loss: 3.1862 | Acc: 70.84% | LR: 0.0000990 | 
